Epoch,Loss,Train Accuracy,Train Macro F1,Test Accuracy,Test Macro F1,Test Loss
1,2.194735347857616,0.4044154444316126,0.0,0.40595888829009164,0.0,2.1711959037287483
2,2.1682403818727125,0.3604342302806329,0.0,0.35976595580876125,0.0,2.1591733608927046
3,2.157191030644431,0.3242868691534819,0.0,0.3226576333820925,0.0,2.1531780100808353
4,2.151556219189919,0.3621472841359664,0.0,0.3606898144583879,0.0,2.1476663800295936
5,2.147892408439972,0.35600723717134386,0.0,0.3569943798598814,0.0,2.144274763873058
6,2.140923086792377,0.3670169765561843,0.0,0.36731080144737854,0.0,2.1378965715469396
7,2.1379772169983444,0.340993956192016,0.0,0.3419816768034491,0.0,2.133829959654456
8,2.1339940291833996,0.28954459714362707,0.0,0.2867811224882593,0.0,2.1341304231453413
9,2.135015475118689,0.2392501058628787,0.0,0.23935637847409347,0.0,2.13254545357427
10,2.129196538383444,0.31158332370943526,0.0,0.3077219185464624,0.0,2.1269344614057117
11,2.124822995859414,0.34255302767833085,0.0,0.3412117945954269,0.0,2.122752144712533
12,2.120590920261855,0.31776186626631253,0.0,0.31742243436754175,0.0,2.117484638403202
13,2.11875829196035,0.2849636216653193,0.0,0.2828547232273462,0.0,2.119532449198474
14,2.1172856619131974,0.23001116372175387,0.0,0.23034875664023405,0.0,2.1147175583933375
15,2.111662249369868,0.2746275551449359,0.0,0.27592578335514667,0.0,2.1119646337525597
16,2.108807522601682,0.2579204681064018,0.0,0.256909692816999,0.0,2.106644978223763
17,2.1076681680353406,0.3134118643415329,0.0,0.3127261528986065,0.0,2.10443870172712
18,2.1048493838956204,0.3149131924394657,0.0,0.3144198937562553,0.0,2.101249149720657
19,2.106138679010821,0.26791007429649305,0.0,0.26645623219647396,0.0,2.1033845101964883
20,2.098071159877507,0.22144589444508603,0.0,0.2194934175071214,0.0,2.101289119626501
21,2.095185627197397,0.3064634099395619,0.0,0.30802987142967125,0.0,2.094057535890288
22,2.1015647452306276,0.21940562805558764,0.0,0.2149511124797906,0.0,2.106381982858545
23,2.0966665831032056,0.25389767871578706,0.0,0.25044268226961275,0.0,2.0974006605853
24,2.091983089379489,0.24644878161450515,0.0,0.24128108399414888,0.0,2.0947438440299386
25,2.0917497005295282,0.24181006274781539,0.0,0.24058819000692894,0.0,2.0911990044445825
26,2.087396817914958,0.26161604496285173,0.0,0.26060512741550546,0.0,2.086001048387565
27,2.089911195811967,0.24681448974092465,0.0,0.24559242435907305,0.0,2.0879561046661412
28,2.083847650790156,0.22389036455325864,0.0,0.21964739394872584,0.0,2.085310054236445
29,2.0862971729979725,0.22215806290179774,0.0,0.22049426437755024,0.0,2.0860459283361292
30,2.081282802513374,0.25322400585133004,0.0,0.25175148202325043,0.0,2.0768903568754054
31,2.0798000903625793,0.2522808638410902,0.0,0.24882592963276617,0.0,2.0805518336484
32,2.0821374291049435,0.2164222196558494,0.0,0.2123335129725152,0.0,2.0808575294287923
33,2.0800939877632216,0.23776802556107327,0.0,0.23389021479713604,0.0,2.0964495246046284
34,2.0784835517406464,0.24490895792431766,0.0,0.2400492724613134,0.0,2.080731033104394
35,2.08182352583103,0.1864918966778304,0.0,0.18284702440526598,0.0,2.0852221065554124
36,2.078442808295706,0.24637179042999577,0.0,0.24151204865655554,0.0,2.08592436745249
37,2.0748374615176557,0.29699349424490895,0.0,0.2944029563476788,0.0,2.0751067079933994
38,2.0753946647488424,0.21853947722985717,0.0,0.21179459542689968,0.0,2.0779401046301933
39,2.0773753606406924,0.24637179042999577,0.0,0.2418200015397644,0.0,2.073793206896101
40,2.0782019365670648,0.20239057627901605,0.0,0.19747478635768728,0.0,2.077370818025373
41,2.073140386620472,0.23932709704738808,0.0,0.23450612056355377,0.0,2.0739097170935477
42,2.071941434603019,0.25451360819186203,0.0,0.25082762337362385,0.0,2.074197222152954
43,2.073656505882153,0.23112753589713977,0.0,0.2266533220417276,0.0,2.0729200061906146
44,2.074770132566027,0.27774569811756555,0.0,0.2752328893679267,0.0,2.068881723093869
45,2.070572879954512,0.24754590599376372,0.0,0.24112710755254446,0.0,2.0721216441081665
46,2.068579900294102,0.25903684028178775,0.0,0.2554469166217569,0.0,2.06735745292579
47,2.0719526661881087,0.23309081110212881,0.0,0.2291939333282008,0.0,2.0714992620968466
48,2.0769851709087495,0.2408476729414482,0.0,0.238124566941258,0.0,2.070610345731228
49,2.068673624780965,0.2484698002078762,0.0,0.24251289552698438,0.0,2.072415940133222
50,2.0685916207180233,0.2502021018593371,0.0,0.24520748325506198,0.0,2.085231158827326
